weight_class,B_avg_SIG_STR_att,B_avg_opp_SIG_STR_att,B_avg_TOTAL_STR_att,B_avg_opp_TOTAL_STR_att,B_avg_opp_HEAD_att,B_avg_opp_BODY_att,B_avg_opp_BODY_landed,B_avg_opp_DISTANCE_att,B_win_by_KO/TKO,B_Height_cms,B_Weight_lbs,R_avg_SIG_STR_att,R_avg_opp_SIG_STR_att,R_avg_TOTAL_STR_att,R_avg_opp_TOTAL_STR_att,R_avg_BODY_att,R_avg_opp_BODY_att,R_avg_DISTANCE_att,R_avg_opp_DISTANCE_att,R_win_by_KO/TKO,R_Height_cms,R_Reach_cms,R_Weight_lbs,gender,B_Reach_cms
6.0,61.0,42.0,61.0,42.0,30.0,4.0,0.0,42.0,1.0,187.96,170.0,52.09881889820099,39.71788811683655,59.97543221712112,57.10502851009369,7.02575147151947,6.001576542854309,34.8711513876915,32.59662449359894,4.0,182.88,190.5,170.0,1.0,187.96
6.0,123.0,129.0,123.0,149.0,99.0,11.0,8.0,112.8337056040764,0.0,187.96,170.0,77.25,68.4296875,84.5,75.875,12.25,10.78125,43.0,57.0,0.0,182.88,193.04,170.0,1.0,190.5
4.0,38.0,27.75,49.5,35.0,21.25,3.5,2.0,23.25,1.0,175.26,145.0,116.3095703125,67.03271484375,167.82421875,94.67431640625,19.01953125,6.98828125,86.28125,56.8173828125,2.0,177.8,180.34,145.0,1.0,175.26
7.0,29.0,9.0,33.0,12.0,8.0,1.0,1.0,5.0,0.0,190.5,185.0,47.0,55.0,97.0,66.0,0.0,2.0,38.0,54.0,0.0,187.96,190.5,170.0,1.0,187.96
2.0,5.0,4.0,18.0,4.0,3.0,0.0,0.0,4.0,0.0,167.64,125.0,144.125,140.75,171.51318359375,165.0,20.125,10.0,124.875,122.688232421875,0.0,175.26,172.72,125.0,0.0,175.26
2.0,135.625,129.0,167.0,156.0,102.0,17.0,11.0,107.0,0.0,160.02,135.0,18.0,50.0,22.0,65.0,2.0,10.0,18.0,42.0,0.0,165.1,165.1,125.0,1.0,170.18
7.0,135.625,123.1875,167.0,136.171875,102.0,10.28125,8.625,112.8337056040764,1.0,182.88,185.0,67.609375,55.958984375,114.0703125,62.744140625,2.958984375,10.43359375,42.177734375,42.296875,4.0,185.42,195.58,185.0,1.0,177.8
6.0,106.25,82.0,161.25,106.5,70.375,8.375,5.75,63.5,1.0,187.96,170.0,143.875,68.625,171.51318359375,79.25,14.25,15.625,121.0,54.75,0.0,190.5,195.58,170.0,1.0,190.5
5.0,14.5,12.25,28.75,35.0,7.0,2.75,2.5,5.75,0.0,167.64,170.0,54.5,29.375,113.4375,54.375,9.1875,3.375,23.875,19.5625,4.0,175.26,177.8,155.0,1.0,172.72
5.0,98.0,71.5,113.0,76.0,61.5,7.0,7.0,64.5,0.0,180.34,155.0,41.5,22.5,49.0,24.0,2.5,4.5,22.5,20.0,2.0,177.8,177.8,155.0,1.0,185.42
7.0,135.625,129.0,167.0,140.5,97.0,17.5,9.0,112.8337056040764,0.0,182.88,185.0,102.75,105.875,114.625,127.625,5.875,13.125,94.375,95.875,1.0,180.34,185.42,185.0,1.0,185.42
6.0,127.159912109375,129.0,141.9224853515625,154.6468505859375,102.0,16.8831787109375,12.7127685546875,112.8337056040764,1.0,182.88,170.0,76.75,69.03125,89.890625,95.375,8.71875,9.84375,60.234375,65.0,3.0,175.26,180.34,170.0,1.0,182.88
7.0,43.0,95.24755859375,46.5,106.0,91.5,6.0,3.25,79.0,0.0,182.88,185.0,67.75,60.75,104.069091796875,71.81689453125,5.0,11.375,26.5625,32.84375,0.0,182.88,185.42,170.0,1.0,187.96
6.0,76.0,129.0,80.0,156.0,102.0,18.0,12.0,112.8337056040764,0.0,180.34,170.0,34.6416015625,41.3349609375,51.3037109375,54.791015625,5.865234375,6.42578125,22.8837890625,29.1220703125,1.0,180.34,187.96,170.0,1.0,180.34
7.0,134.0,41.0,167.0,49.0,28.0,11.0,6.0,38.0,1.0,185.42,185.0,44.0,17.0,46.0,20.0,7.0,4.0,19.0,12.0,1.0,180.34,182.88,185.0,1.0,187.96
7.0,59.875,20.0,74.125,22.25,12.25,5.875,3.5,17.125,2.0,185.42,185.0,79.8388671875,31.34375,84.9921875,34.40625,7.3701171875,3.419921875,39.306640625,23.59765625,4.0,187.96,193.04,205.0,1.0,195.58
4.0,54.625,66.625,74.6875,82.0625,51.3125,7.625,3.6875,43.9375,0.0,175.26,145.0,144.125,140.75,160.287109375,165.0,20.125,16.0166015625,124.875,122.688232421875,2.0,167.64,177.8,145.0,1.0,182.88
5.0,31.0,50.0,65.0,97.0,43.0,5.0,5.0,19.0,0.0,185.42,155.0,140.125,128.25,171.51318359375,149.0,20.125,17.75,102.375,93.5,0.0,175.26,175.26,155.0,1.0,190.5
4.0,53.75,67.0,60.0,120.0,48.5,11.0,9.8203125,58.0,0.0,167.64,145.0,127.0,122.0,130.0,125.0,20.125,19.1591796875,118.0,120.0,0.0,177.8,187.96,145.0,1.0,172.72
5.0,94.5,78.5,149.5,104.5,51.5,17.5,11.5,65.5,0.0,175.26,155.0,126.75,86.0,130.0,88.75,19.75,15.0,111.25,77.75,2.0,175.26,185.42,155.0,1.0,177.8
4.0,78.0,68.0,118.0,78.0,48.0,8.0,5.0,59.0,0.0,182.88,145.0,83.0,76.0,129.0,100.0,9.0,19.1591796875,71.0,63.0,0.0,170.18,185.42,145.0,1.0,190.5
9.0,135.625,129.0,167.0,156.0,102.0,18.75,13.0,112.8337056040764,0.0,180.34,225.0,61.875,67.5,64.0,74.875,7.25,7.0,51.0,49.75,2.0,187.96,190.5,225.0,1.0,185.42
5.0,37.25,41.75,122.0,74.75,37.25,2.25,1.5,15.75,1.0,167.64,145.0,20.3125,9.53125,21.0625,16.34375,0.96875,1.0625,15.59375,7.375,2.0,175.26,180.34,155.0,1.0,177.8
9.0,25.0,59.0,27.0,72.0,44.0,6.0,1.0,29.0,0.0,190.5,225.0,61.25,32.375,79.625,58.375,20.125,9.75,9.75,11.625,1.0,195.58,193.04,225.0,1.0,193.04
7.0,47.75,56.75,67.375,72.125,42.5,12.0,9.25,24.625,1.0,180.34,185.0,72.0,70.0,90.75,85.25,9.0,14.25,59.0,61.25,0.0,182.88,187.96,185.0,1.0,195.58
5.0,135.625,128.0,167.0,156.0,102.0,11.5,7.0,104.0,0.0,172.72,145.0,86.28125,79.78125,98.34375,99.96875,6.3125,8.625,68.6875,64.4375,1.0,175.26,177.8,155.0,1.0,172.72
9.0,55.405517578125,30.197021484375,60.504150390625,39.066162109375,27.416748046875,1.15478515625,0.52978515625,20.355224609375,2.0,190.5,225.0,40.0,15.5,76.25,27.0,9.75,2.0,10.25,6.5,1.0,190.5,195.58,225.0,1.0,195.58
3.0,127.0,101.0,146.0,102.5,77.25,14.5,6.5,94.75,2.0,170.18,135.0,131.9698486328125,140.75,132.9632568359375,144.778076171875,20.0968017578125,19.1591796875,124.875,122.688232421875,4.0,160.02,167.64,135.0,1.0,170.18
7.0,45.0390625,72.953125,49.390625,105.703125,61.2578125,9.3671875,6.7578125,52.03125,1.0,187.96,185.0,95.0,45.5,119.25,48.0,14.75,3.0,48.0859375,38.05712890625,0.0,177.8,190.5,170.0,1.0,190.5
7.0,48.45703125,38.69921875,50.9375,42.162109375,23.23046875,5.0,2.42578125,36.619140625,3.0,180.34,185.0,144.125,113.37353515625,171.51318359375,128.2841796875,14.92572021484375,10.86871337890625,124.875,97.6092529296875,4.0,182.88,185.42,185.0,1.0,195.58
2.0,122.3125,127.828125,140.375,156.0,102.0,18.75,13.0,106.234375,0.0,167.64,125.0,90.1875,93.375,118.6875,140.125,12.875,19.1591796875,73.3125,72.75,2.0,165.1,167.64,125.0,1.0,167.64
3.0,88.75,109.5,107.625,126.3125,80.125,18.75,13.0,85.75,0.0,170.18,135.0,70.75,63.0,84.25,71.5,11.125,6.5,55.875,46.875,1.0,165.1,162.56,135.0,0.0,170.18
9.0,111.75,67.06298828125,135.0,72.85543060302734,46.5,4.0,1.0,54.0,0.0,193.04,225.0,41.5,25.0,124.0,47.0,0.5,3.5,5.0,24.0,1.0,190.5,193.04,205.0,1.0,195.58
4.0,78.0,58.0,116.0,68.0,53.0,5.0,2.0,37.0,0.0,175.26,145.0,62.8125,57.125,67.1875,61.65625,8.1875,8.4375,59.8125,55.375,1.0,175.26,182.88,145.0,1.0,185.42
6.0,49.5,50.5,95.0,84.5,48.5,2.0,1.5,32.5,1.0,185.42,185.0,14.5,45.5,30.5,98.5,1.5,8.5,6.5,10.5,0.0,177.8,182.88,170.0,1.0,193.04
3.0,54.0,86.0,55.0,130.0,81.0,3.0,3.0,46.0,0.0,170.18,135.0,34.0,88.0,60.0,165.0,4.0,13.0,14.0,45.0,0.0,170.18,175.26,135.0,1.0,175.26
4.0,135.625,129.0,142.0,156.0,102.0,13.625,9.875,112.8337056040764,0.0,170.18,145.0,86.5,36.5,89.5,36.5,9.0,1.0,81.0,35.5,0.0,172.72,185.42,145.0,1.0,177.8
5.0,37.0,26.5,78.5,45.5,20.5,3.0,2.0,11.0,0.0,175.26,155.0,31.0,31.0,57.125,47.375,2.125,2.875,18.625,18.75,1.0,170.18,177.8,155.0,1.0,182.88
6.0,112.71484375,43.20703125,167.0,55.8203125,32.53125,6.51953125,2.6796875,36.6484375,2.0,190.5,170.0,101.875,71.75,105.75,85.875,10.875,5.5,94.0,69.375,3.0,190.5,195.58,170.0,1.0,195.58
5.0,135.625,125.69091796875,167.0,133.53076171875,96.7158203125,18.3447265625,12.7353515625,102.814453125,1.0,177.8,155.0,76.578125,53.53515625,77.33984375,58.2421875,13.828125,3.67578125,72.359375,39.90625,4.0,180.34,190.5,145.0,1.0,177.8
5.0,106.25,56.5859375,148.75,83.5,52.087890625,11.5,9.1875,49.52984619140625,0.0,175.26,155.0,32.0,7.0,86.0,15.0,4.0,2.0,8.0,5.0,1.0,175.26,177.8,155.0,1.0,180.34
4.0,101.0,66.0,120.75,77.5625,52.8125,15.0,7.75,45.75,0.0,182.88,145.0,91.82421875,70.0,93.349609375,77.0625,8.625,5.0,86.625,55.34375,0.0,170.18,182.88,145.0,1.0,187.96
6.0,135.625,119.78125,167.0,128.03125,86.875,18.75,13.0,112.8337056040764,1.0,185.42,185.0,105.0,48.75,171.51318359375,51.75,16.25,9.25,71.625,44.625,0.0,182.88,193.04,170.0,1.0,193.04
7.0,15.3125,8.3125,19.28125,14.84375,7.28125,0.84375,0.4375,4.8125,3.0,182.88,185.0,44.1875,56.75,63.1875,66.6875,3.3125,9.0,33.3125,36.0625,0.0,185.42,195.58,185.0,1.0,182.88
3.0,123.7890625,93.0,167.0,109.0,83.40625,11.25,7.0,78.25,0.0,167.64,125.0,53.0,34.52131414413452,84.09375,37.671875,7.5,5.0,33.0,21.9456787109375,0.0,167.64,165.1,135.0,1.0,167.64
9.0,53.75,47.375,54.875,50.0,38.875,5.125,3.125,35.875,1.0,200.66,225.0,24.076171875,20.7109375,36.712890625,21.990234375,7.201171875,3.35546875,15.13671875,12.455078125,1.0,187.96,195.58,225.0,1.0,195.58
3.0,16.0,10.0,33.0,21.0,7.0,3.0,2.0,1.0,0.0,172.72,135.0,96.75,121.75,101.5,127.75,19.75,19.1591796875,91.5,117.75,0.0,167.64,172.72,135.0,0.0,170.18
7.0,121.7347412109375,129.0,126.3343505859375,156.0,102.0,6.921875,4.245361328125,112.8337056040764,2.0,185.42,185.0,44.40625,31.984375,85.78125,36.75,3.546875,3.53125,23.25,20.75,1.0,187.96,193.04,185.0,1.0,195.58
5.0,110.0,116.5,111.5,149.0,80.0,18.75,8.5,110.0,1.0,180.34,145.0,144.125,133.0625,163.6875,139.3125,16.125,7.75,124.875,121.75,0.0,172.72,175.26,155.0,1.0,190.5
8.0,37.25,12.5,46.0,28.75,12.25,0.25,0.25,5.75,2.0,182.88,185.0,36.671875,17.484375,87.4375,80.609375,1.359375,2.375,5.15625,13.390625,2.0,190.5,187.96,205.0,1.0,187.96
3.0,74.34375,58.46875,144.09375,134.15625,34.6875,16.75,13.0,37.5625,0.0,170.18,135.0,57.75,21.5,81.75,40.5,9.75,4.75,18.25,12.25,2.0,180.34,182.88,135.0,0.0,165.1
2.0,68.5625,83.75,87.625,121.4375,66.4375,11.0,8.3125,61.0625,0.0,162.56,125.0,130.7978515625,101.00634765625,146.248046875,109.0478515625,20.125,14.97802734375,111.5830078125,89.9208984375,3.0,162.56,165.1,125.0,1.0,162.56
3.0,107.0,129.0,120.75,156.0,102.0,12.5,9.0,112.8337056040764,0.0,167.64,135.0,111.75,110.75,138.75,155.875,8.0,12.5,78.125,92.875,1.0,170.18,175.26,125.0,1.0,165.1
7.0,33.5,24.25,56.75,30.25,17.75,4.5,3.5,20.75,0.0,187.96,185.0,68.9248046875,64.39892578125,128.12646484375,86.04638671875,8.064453125,6.06787109375,47.0419921875,52.45849609375,0.0,185.42,182.88,170.0,1.0,195.58
8.0,34.8125,27.1875,38.53125,34.34375,17.828125,5.25,4.40625,23.046875,3.0,185.42,205.0,105.0,140.75,108.5,165.0,12.90625,19.1591796875,80.9375,122.688232421875,2.0,185.42,190.5,185.0,1.0,193.04
5.0,43.0,23.0,69.0,43.5,20.0,1.5,1.5,10.0,1.0,177.8,155.0,47.609375,39.234375,81.140625,77.28125,4.4375,1.875,27.390625,33.96875,2.0,175.26,185.42,155.0,1.0,180.34
7.0,18.375,16.0625,38.1875,28.9375,13.375,0.6875,0.6875,11.6875,0.0,185.42,170.0,73.609375,46.9140625,84.1328125,53.546875,11.28125,1.41796875,40.12109375,41.3046875,2.0,182.88,187.96,185.0,1.0,182.88
7.0,70.9140625,48.2578125,103.25,63.46875,34.2890625,3.6171875,1.5546875,39.7734375,3.0,187.96,170.0,43.9375,17.8125,113.1875,32.25,2.1875,2.5625,12.5625,13.5,0.0,185.42,185.42,205.0,1.0,190.5
7.0,21.0,89.759765625,69.0,129.0,62.29296875,3.0,3.25,64.0,0.0,177.8,185.0,11.5,3.5,11.5,3.5,0.0,0.5,9.5,3.5,2.0,185.42,195.58,170.0,1.0,185.42
4.0,135.625,129.0,167.0,156.0,102.0,18.75,13.0,112.8337056040764,0.0,175.26,145.0,121.16059494018556,112.49199676513672,124.54963302612305,128.08541107177734,20.125,9.318229675292969,114.13222885131836,98.27841567993164,4.0,177.8,185.42,155.0,1.0,165.1
7.0,62.0,14.0,160.0,54.0,14.0,0.0,0.0,6.0,0.0,175.26,225.0,44.5,15.75,63.75,18.0,2.75,2.25,21.75,10.0,0.0,187.96,193.04,205.0,1.0,187.96
7.0,68.375,87.875,83.625,153.625,68.25,7.0625,4.75,43.875,0.0,187.96,185.0,4.0,10.0,5.0,10.0,2.0,5.0,0.0,2.0,0.0,187.96,195.58,185.0,1.0,195.58
2.0,105.0,70.0,167.0,108.0,47.0,11.0,10.0,51.0,0.0,165.1,125.0,83.0,56.5,99.0,65.0,7.5,12.5,65.0,52.0,0.0,170.18,172.72,125.0,0.0,167.64
5.0,95.75,80.75,102.5,83.0,67.25,6.25,1.5,78.0,2.0,177.8,155.0,50.125,42.875,105.25,64.25,7.0,8.75,33.0,28.875,1.0,180.34,187.96,155.0,1.0,177.8
4.0,47.484375,70.109375,86.0078125,103.4375,53.3828125,6.8125,4.484375,47.9765625,1.0,167.64,145.0,74.875,120.5,119.0625,165.0,20.125,17.375,66.5,94.6875,0.0,180.34,185.42,145.0,1.0,162.56
4.0,92.0,72.0,93.0,80.125,59.625,7.75,4.9921875,68.375,0.0,182.88,145.0,84.5,102.5,110.5,154.0,10.5,12.0,72.5,90.0,0.0,172.72,185.42,135.0,1.0,190.5
6.0,72.0,61.9747314453125,81.625,82.0,46.375,5.0,4.21875,58.0,0.0,182.88,170.0,72.375,61.75,107.25,80.25,10.25,12.25,38.75,53.25,1.0,177.8,182.88,170.0,1.0,185.42
4.0,37.61531066894531,45.14447021484375,49.04278564453125,54.66525268554688,33.271392822265625,5.1962890625,3.031951904296875,41.087493896484375,3.0,175.26,145.0,97.4765625,47.26171875,138.59375,74.39453125,14.15625,14.90625,70.25,42.5390625,2.0,177.8,180.34,145.0,1.0,180.34
7.0,73.0,54.0,128.0,60.0,44.0,5.0,3.0,42.764923095703125,0.0,175.26,185.0,67.671875,62.515625,72.99609375,68.8984375,2.3984375,4.70703125,57.8359375,54.65234375,2.0,180.34,187.96,205.0,1.0,177.8
6.0,135.625,87.255859375,155.74169921875,103.341796875,68.8157958984375,10.59765625,4.4736328125,80.2813720703125,2.0,175.26,170.0,48.5,49.0,82.5,72.0,8.5,10.0,34.5,40.0,0.0,175.26,180.34,185.0,1.0,180.34
3.0,109.5,129.0,119.25,156.0,102.0,18.75,13.0,112.8337056040764,0.0,170.18,135.0,72.84375,54.3125,138.0625,62.1875,8.5625,2.34375,43.4375,45.28125,0.0,154.94,157.48,115.0,0.0,170.18
1.0,69.0,97.0,88.0,107.0,73.0,18.0,13.0,38.0,0.0,154.94,115.0,73.5,47.0,105.0,56.0,13.0,4.0,62.0,41.0,0.0,165.1,170.18,115.0,0.0,157.48
9.0,54.15625,53.875,83.15625,62.125,43.5625,6.90625,4.59375,35.78125,1.0,190.5,225.0,90.484375,90.296875,141.359375,98.875,13.34375,8.3125,60.71875,74.75,2.0,190.5,195.58,225.0,1.0,193.04
6.0,75.7890625,56.62890625,107.03515625,104.9453125,43.6171875,6.546875,5.19140625,46.796875,2.0,187.96,170.0,66.28935812413692,85.06694130599499,68.93037213385105,86.8670100569725,12.672624617815018,12.26839354634285,57.846112847328186,71.19327157735825,4.0,185.42,185.42,155.0,1.0,187.96
9.0,38.0,39.75,39.0,40.5,22.75,3.0,1.0,38.75,2.0,180.34,225.0,51.5,64.0,74.09375,69.875,5.5625,14.875,36.15625,53.65625,2.0,187.96,185.42,225.0,1.0,187.96
5.0,40.0,21.5,62.0,65.0,17.5,2.0,1.5,11.5,1.0,185.42,145.0,62.5,33.0,101.0,79.0,6.0,2.0,26.5,28.0,0.0,175.26,180.34,145.0,1.0,185.42
2.0,135.625,128.0,154.25,150.5,102.0,15.25,7.75,112.8337056040764,0.0,167.64,125.0,144.125,140.75,171.51318359375,165.0,20.125,19.1591796875,124.875,122.688232421875,1.0,167.64,165.1,125.0,0.0,175.26
5.0,64.0,96.0,95.0,129.0,73.0,13.0,12.0,59.0,0.0,175.26,155.0,45.75,61.125,85.125,87.875,4.375,9.75,32.25,36.25,0.0,175.26,180.34,155.0,1.0,182.88
8.0,64.5625,60.578125,97.28125,78.265625,53.9375,2.890625,2.140625,45.046875,3.0,187.96,185.0,51.8056640625,68.6962890625,75.3212890625,120.1767578125,5.5078125,9.29296875,35.7421875,48.9677734375,4.0,185.42,193.04,205.0,1.0,190.5
4.0,104.04182315804064,97.54200982302427,106.635259129107,106.79451480135322,74.42886613681912,10.8282710313797,7.759159173816442,84.42225189134479,3.0,175.26,145.0,144.125,140.75,171.51318359375,165.0,20.125,9.5546875,124.875,122.688232421875,3.0,180.34,180.34,145.0,1.0,180.34
7.0,61.5,56.25,68.0,120.0,41.75,9.0,6.25,41.75,0.0,193.04,205.0,120.5,89.0,163.0,117.5,20.125,12.0,84.5,65.5,0.0,182.88,182.88,185.0,1.0,193.04
3.0,55.29296875,52.125,61.280853271484375,55.015625,40.75,2.0,1.75,46.0,0.0,170.18,145.0,64.5,30.5,92.5,31.0,8.0,1.5,45.0,30.5,1.0,172.72,170.18,145.0,1.0,177.8
3.0,93.25,66.5,128.25,68.0,42.75,8.75,4.5,64.5,0.0,167.64,140.0,106.48492431640624,140.75,109.48162841796876,162.3890380859375,15.54840087890625,19.1591796875,99.515625,122.688232421875,4.0,160.02,167.64,135.0,1.0,175.26
5.0,83.5,117.0,100.8125,134.5,72.625,13.5,7.0625,104.5,1.0,177.8,155.0,27.0,13.0,28.0,18.0,0.0,3.0,18.0,12.0,1.0,177.8,177.8,155.0,1.0,187.96
7.0,50.6484375,65.5,61.280853271484375,83.09375,42.70751953125,3.0,2.0,51.04823112487793,0.0,180.34,185.0,46.0,26.0,52.0,27.0,6.0,0.0,34.0,7.0,1.0,172.72,180.34,185.0,1.0,195.58
9.0,109.1328125,98.5390625,134.0859375,114.78125,80.3125,10.0703125,7.5703125,83.9921875,3.0,177.8,225.0,125.0546875,95.890625,159.28125,114.9296875,14.6484375,12.046875,112.59375,85.765625,3.0,193.04,195.58,225.0,1.0,182.88
5.0,52.375,46.375,83.75,79.0,39.125,3.625,0.75,42.0,2.0,177.8,155.0,127.58887195587158,140.75,136.1026258468628,165.0,20.125,19.1591796875,118.28619575500488,122.688232421875,4.0,172.72,175.26,155.0,1.0,177.8
4.0,43.391263484954834,47.889060497283936,54.17246007919312,57.55548524856568,41.60865545272827,2.307314872741699,1.5402517318725586,41.68628263473511,1.0,170.18,155.0,81.75,80.25,88.25,105.75,10.75,6.5,73.75,70.75,1.0,172.72,175.26,145.0,1.0,177.8
3.0,89.25,114.0,98.25,151.25,86.0,17.25,11.0,92.25,0.0,170.18,140.0,85.8046875,68.321533203125,89.33349609375,73.073974609375,20.125,10.871337890625,76.045166015625,62.374267578125,3.0,175.26,172.72,135.0,1.0,172.72
9.0,58.0,101.0,63.0,108.5,87.3125,3.5,3.0,91.5,0.0,200.66,225.0,92.5,65.25,134.0,88.25,7.75,10.5,70.25,53.5,1.0,190.5,195.58,225.0,1.0,195.58
8.0,59.75,60.375,98.75,89.625,54.75,3.375,2.375,44.375,0.0,187.96,205.0,63.35693359375,56.25,89.5,87.0,3.0,8.86572265625,48.28125,54.75,0.0,185.42,187.96,185.0,1.0,190.5
9.0,93.283203125,118.25,102.83553504943848,148.66796875,102.0,15.0,9.78125,91.375,0.0,195.58,225.0,78.0,98.0,154.0,118.5,5.5,7.5,69.5,68.5,0.0,187.96,187.96,225.0,1.0,195.58
6.0,95.0,71.375,138.375,73.9375,56.5,4.0,1.046875,57.75,0.0,187.96,170.0,37.9375,27.4375,51.15625,31.59375,6.0,2.09375,16.625,16.5625,1.0,182.88,182.88,170.0,1.0,190.5
6.0,49.2158203125,70.4755859375,84.923828125,93.8935546875,47.41796875,17.97265625,13.0,35.0537109375,3.0,182.88,170.0,71.1905517578125,56.117431640625,82.84259033203125,62.5491943359375,14.3695068359375,5.6143798828125,45.05902099609375,45.9434814453125,4.0,182.88,190.5,170.0,1.0,187.96
5.0,76.609375,59.75,105.5,68.1640625,51.125,7.5,4.25,39.5,0.0,172.72,160.0,65.0,58.0,96.92578125,96.9921875,5.96875,2.0,38.75,46.875,0.0,167.64,180.34,170.0,1.0,195.58
0.0,6.875,21.90625,37.0625,65.359375,20.09375,1.0625,0.5625,9.96875,0.0,182.88,210.0,2.171875,2.6796875,7.390625,4.5078125,0.125,0.3125,0.25,1.7578125,0.0,187.96,195.58,225.0,1.0,177.8
2.0,75.84375,57.09375,163.984375,98.484375,42.859375,6.359375,4.21875,42.421875,0.0,170.18,125.0,50.75,31.2890625,67.671875,46.3671875,6.1015625,5.8828125,29.4453125,16.9765625,2.0,175.26,172.72,135.0,1.0,167.64
6.0,111.921875,68.125,157.828125,75.8125,52.21875,13.90625,8.921875,61.9375,1.0,175.26,185.0,89.96435546875,43.65087890625,140.60888671875,62.4775390625,6.1494140625,5.18994140625,62.44921875,34.8310546875,3.0,190.5,195.58,170.0,1.0,180.34
10.0,94.0,55.0,113.0,74.25,47.63860321044922,6.859375,5.3125,47.25,0.0,182.88,225.0,11.0,6.0,13.0,7.0,0.0,0.0,2.0,4.0,1.0,177.8,195.58,215.0,1.0,193.04
6.0,114.0,114.0,121.0,118.0,80.0,18.75,12.0,92.0,0.0,175.26,170.0,63.0,66.0,86.0,108.0,10.5,12.0,44.0,48.5,0.0,175.26,180.34,170.0,1.0,182.88
0.0,47.0,42.0,67.0,128.0,30.0,10.0,8.0,40.0,0.0,190.5,185.0,144.125,140.75,171.51318359375,165.0,18.25,15.75,124.875,122.688232421875,0.0,167.64,177.8,185.0,1.0,185.42
9.0,101.0,91.75,107.0,94.75,62.5,17.25,13.0,85.75,2.0,190.5,225.0,100.625,121.375,125.25,122.375,11.25,17.875,90.0,96.25,0.0,180.34,185.42,225.0,1.0,195.58
7.0,79.0,63.0,158.0,67.0,40.0,15.0,9.0,56.0,0.0,185.42,170.0,82.375,67.875,107.125,94.125,9.625,4.5,67.25,38.75,0.0,182.88,195.58,185.0,1.0,193.04
7.0,54.0,3.0,167.0,42.0,0.0,0.0,0.0,3.0,0.0,175.26,170.0,37.5,9.5,102.5,13.0,2.5,1.0,7.0,6.5,1.0,182.88,187.96,185.0,1.0,182.88
4.0,40.75,30.75,74.5,45.25,19.5,3.0,2.25,23.25,0.0,167.64,135.0,57.5,67.0,59.5,95.369140625,4.0,6.0,48.4375,44.625,0.0,170.18,170.18,155.0,1.0,170.18
5.0,68.0,103.1083984375,69.0,146.505859375,81.0,18.75,13.0,86.25,0.0,177.8,155.0,52.875,44.21875,70.0,52.125,3.5703125,6.21875,35.765625,24.0,0.0,177.8,177.8,155.0,1.0,172.72
6.0,60.75,86.125,62.5,91.25,71.625,8.25,5.125,82.375,0.0,182.88,170.0,70.5,35.5,81.25,44.25,7.875,3.0,58.125,28.375,2.0,182.88,185.42,185.0,1.0,182.88
7.0,88.25,72.25,114.8125,90.56634521484376,44.5,12.2578125,10.85498046875,40.25,0.0,182.88,185.0,8.0,14.5,9.0,39.0,0.0,0.5,3.0,0.5,1.0,185.42,187.96,185.0,1.0,177.8
5.0,59.625,63.75,71.421875,117.4977035522461,42.5,10.5,8.3125,54.0,0.0,170.18,155.0,46.0,27.625,54.5,35.875,2.75,3.75,23.125,18.75,2.0,170.18,177.8,145.0,1.0,177.8
10.0,60.3125,72.765625,64.0,102.015625,68.09375,6.21875,5.0,40.0,0.0,177.8,185.0,109.75,75.9375,171.51318359375,89.23037719726562,13.83984375,4.614629745483398,58.5,58.875,0.0,190.5,185.42,225.0,1.0,187.96
2.0,135.0,128.46875,138.28125,136.40625,102.0,12.21875,8.6875,112.8337056040764,0.0,162.56,125.0,33.0,50.75,43.75,68.5,5.5,10.5,27.5,26.75,0.0,165.1,170.18,125.0,1.0,175.26
4.0,51.5,41.5,112.5,45.0,22.0,3.5,2.59375,24.0,0.0,177.8,145.0,56.46124267578125,76.577880859375,67.171142578125,90.6610107421875,7.5184326171875,8.78515625,52.40069580078125,72.3499755859375,3.0,175.26,180.34,145.0,1.0,185.42
2.0,39.5,35.75,68.25,58.75,14.5,8.5,6.75,25.75,1.0,172.72,115.0,99.5,121.0,113.0,129.5,19.5,19.1591796875,91.0,115.0,0.0,165.1,170.18,125.0,0.0,170.18
7.0,109.67724609375,75.56103515625,130.1162109375,91.51953125,45.1220703125,16.62548828125,10.49365234375,63.6376953125,0.0,187.96,185.0,47.75,48.875,74.0,85.25,7.75,2.375,30.625,42.625,1.0,185.42,182.88,185.0,1.0,190.5
7.0,15.5,8.25,48.0,21.75,7.0,1.25,1.25,3.25,0.0,185.42,185.0,26.875,14.625,60.375,18.5,2.375,2.125,13.125,11.0,0.0,185.42,185.42,205.0,1.0,187.96
1.0,108.0,49.0,167.0,89.0,35.0,14.0,13.0,13.0,1.0,162.56,115.0,14.0,5.0,64.0,10.0,1.0,1.0,6.0,2.0,0.0,162.56,165.1,115.0,0.0,165.1
8.0,85.15625,113.28125,95.875,139.5,76.6875,18.75,13.0,87.34375,0.0,193.04,205.0,99.0,105.0,108.0,137.5,10.0,7.0,97.5,93.5,0.0,190.5,193.04,205.0,1.0,195.58
6.0,56.875,41.9375,69.875,52.125,30.125,4.6875,2.6875,36.5,1.0,180.34,170.0,118.28125,79.421875,158.5,85.921875,17.046875,7.59375,102.078125,75.65625,1.0,182.88,180.34,170.0,1.0,182.88
