B_avg_TOTAL_STR_landed,B_avg_opp_TOTAL_STR_att,B_avg_HEAD_att,B_avg_DISTANCE_att,B_avg_CTRL_time(seconds),B_avg_opp_CTRL_time(seconds),B_total_time_fought(seconds),B_total_rounds_fought,B_Height_cms,B_Reach_cms,R_avg_opp_SIG_STR_landed,R_avg_HEAD_att,R_avg_DISTANCE_landed,R_avg_opp_DISTANCE_att,R_avg_opp_GROUND_landed,R_avg_CTRL_time(seconds),R_avg_opp_CTRL_time(seconds),R_total_time_fought(seconds),R_Height_cms,R_Reach_cms
85.671875,121.015625,80.4140625,99.4375,161.765625,192.4453125,699.796875,18.0,167.64,165.1,57.5,114.0,47.5,122.1015625,0.28125,26.65625,44.0625,900.0,175.26,172.72
82.0,152.9375,106.25,115.609375,181.5,153.5,900.0,6.0,172.72,177.8,24.03125,54.2265625,12.1875,49.9296875,3.953125,92.4375,122.0703125,465.8671875,172.72,180.34
31.796875,77.828125,39.71875,32.46875,64.75,79.421875,503.375,16.0,165.1,172.72,29.38080596923828,69.47087097167969,36.3948974609375,59.24876403808594,1.8306121826171875,193.0064849853516,61.248497009277344,662.1587371826172,162.56,165.1
38.375,29.5,24.5,7.875,167.125,65.625,295.0,6.0,172.72,177.8,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,172.72,180.34
4.0,41.0,4.0,9.0,25.0,5.0,151.0,1.0,165.1,170.18,57.5,79.0,30.5,122.1015625,0.0,147.25,55.0,900.0,165.1,162.56
19.0,65.0,12.0,20.0,283.0,90.0,900.0,3.0,198.12,195.58,29.4375,45.09375,24.53125,33.0,1.90625,116.5625,166.78125,512.71875,193.04,195.58
54.0,74.5,85.75,79.25,172.75,145.75,571.75,5.0,182.88,185.42,45.75,59.265625,30.890625,75.640625,1.9375,183.359375,175.703125,890.125,182.88,185.42
19.125,105.0,38.4375,39.0,4.6875,187.625,409.75,11.0,193.04,195.58,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,185.42,187.96
37.0,60.0,12.0,16.0,283.0,142.0,639.0,3.0,172.72,177.8,56.25,114.0,47.5,122.1015625,1.65625,143.375,143.4375,887.65625,167.64,172.72
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,182.88,187.96,12.0,12.0,10.0,25.0,4.0,0.0,3.0,177.0,180.34,195.58
59.03125,125.15625,88.03125,84.4375,59.4375,275.8466796875,813.0,17.0,162.56,162.56,32.0,82.0,32.0,86.0,3.0,230.0,171.0,900.0,165.1,170.18
39.5,51.1875,24.6875,17.21875,72.5625,275.8466796875,519.9375,13.0,182.88,190.5,34.004425048828125,86.56231689453125,35.778167724609375,81.65408325195312,1.712890625,36.20562744140625,39.285400390625,481.28411865234375,180.34,172.72
49.7080078125,50.029296875,48.583984375,33.201171875,116.572265625,86.3857421875,461.8701171875,22.0,177.8,187.96,57.5,67.1929931640625,35.5997314453125,66.8018798828125,10.9375,90.509033203125,276.0,900.0,175.26,177.8
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,167.64,175.26,30.125,28.78125,15.46875,26.78125,10.9375,8.125,73.34375,318.3125,170.18,180.34
87.625,142.466796875,91.9130859375,115.609375,204.9033203125,65.5771484375,887.9521484375,24.0,177.8,180.34,20.442201927304268,54.80419752001762,19.53521848469973,53.854473166167736,0.0242633074522018,90.58106719702482,1.9620160162448883,323.7547257691622,170.18,177.8
38.0,63.5,11.0,1.0,271.0,171.5,551.0,4.0,182.88,185.42,23.25,39.25,16.5,63.75,1.25,122.0,15.25,445.25,185.42,193.04
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,195.58,195.58,22.0,41.0,16.0,35.0,0.0,284.0,276.0,900.0,190.5,195.58
87.625,105.7333984375,93.45654296875,115.609375,137.95166015625,168.78857421875,893.97607421875,24.0,177.8,180.34,52.67578125,81.2578125,47.5,122.1015625,2.0,34.97265625,88.234375,819.4609375,175.26,180.34
63.0,146.75,106.25,115.609375,8.0,32.5,900.0,9.0,185.42,180.34,36.58310031890869,56.78627872467041,32.67782497406006,83.53091049194336,0.6411762237548828,35.14981651306152,4.2138872146606445,391.4024639129639,187.96,190.5
66.70645141601562,94.93875122070312,91.05145263671876,86.22305297851562,202.92623901367188,127.83197021484376,766.8827209472656,24.0,175.26,177.8,22.58203125,78.75390625,26.828125,52.56640625,1.234375,23.9140625,49.34375,479.8515625,190.5,193.04
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,160.02,162.56,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,160.02,182.88
87.625,87.0,62.0,54.0,283.0,36.0,900.0,3.0,170.18,170.18,8.546875,20.0,8.1015625,10.6640625,5.2734375,119.96875,228.3515625,435.734375,167.64,170.18
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,177.8,185.42,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,187.96,193.04
87.0,152.9375,101.0,106.0,283.0,97.0,900.0,3.0,172.72,170.18,57.5,114.0,38.75,122.1015625,9.25,195.75,260.625,878.0,170.18,175.26
60.0,109.25,74.5,81.25,15.75,117.5,533.75,7.0,172.72,177.8,40.5,55.25,23.75,66.0,1.25,157.75,259.5,762.5,170.18,175.26
12.5,23.0,30.5,32.0,0.5,34.5,146.0,2.0,177.8,185.42,12.359619140625,39.060791015625,14.302978515625,29.896484375,0.70654296875,25.294677734375,64.933837890625,203.8701171875,175.26,182.88
46.5,91.1875,30.15625,15.46875,45.0625,246.15625,426.3125,11.0,175.26,182.88,14.8046875,21.1953125,5.03515625,18.63671875,0.6171875,185.5390625,17.796875,317.85546875,182.88,187.96
35.1875,81.96875,57.125,50.0625,125.875,134.46875,684.9375,15.0,187.96,187.96,46.15371370315552,81.46449565887451,22.36835145950317,116.69528794288637,5.007578372955322,92.9677677154541,168.23371696472168,879.7143185138702,190.5,187.96
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,177.8,180.34,9.0,20.5,4.25,17.0,3.75,72.5,109.75,302.0,177.8,177.8
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,180.34,187.96,2.5,24.5,12.0,8.0,0.0,2.5,0.0,139.5,175.26,193.04
33.0,35.0,22.0,12.0,136.0,76.0,294.0,1.0,185.42,190.5,8.5,26.75,9.25,10.25,3.375,93.25,127.5,312.75,182.88,190.5
32.6796875,59.8359375,30.3359375,39.0234375,85.90625,34.90625,436.96875,20.0,185.42,187.96,37.0,57.0,24.5,59.5,2.5,323.796875,82.5,900.0,180.34,180.34
70.375,134.96875,106.25,115.609375,83.46875,231.21875,894.78125,18.0,177.8,187.96,23.13043212890625,22.5665283203125,7.54864501953125,26.00335693359375,10.171142578125,49.297607421875,276.0,609.8289184570312,182.88,187.96
28.0,54.0,34.0,17.0,176.0,143.0,505.0,2.0,177.8,180.34,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,172.72,180.34
58.875,71.375,41.375,37.375,281.5,134.5,725.5,11.0,185.42,187.96,43.126953125,27.275390625,17.171875,60.7138671875,10.09765625,118.9052734375,158.8359375,584.1240234375,182.88,187.96
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,193.04,182.88,2.0,52.0,2.0,4.5,0.0,0.0,0.0,557.0,185.42,190.5
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,187.96,182.88,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,187.96,182.88
87.625,48.625,38.875,15.0,283.0,275.8466796875,742.25,8.0,167.64,175.26,43.5,81.75,47.5,121.5,7.0,194.5,195.0,900.0,165.1,167.64
87.625,136.25,104.625,115.609375,283.0,24.125,730.75,10.0,167.64,165.1,28.921875,110.8125,47.5,59.8203125,1.0078125,155.3046875,56.078125,540.9453125,154.94,157.48
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,172.72,182.88,46.0,21.0,5.0,39.0,10.9375,323.796875,276.0,900.0,162.56,160.02
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,190.5,185.42,12.0,13.0,9.0,18.0,0.0,0.0,57.0,177.0,180.34,182.88
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,187.96,187.96,28.6875,57.9375,14.0,46.125,1.09375,72.28125,82.34375,422.875,182.88,187.96
25.0,116.0,25.0,23.0,163.0,275.8466796875,900.0,3.0,172.72,185.42,42.25,14.25,4.0,9.375,10.9375,97.875,276.0,526.875,182.88,187.96
69.0,139.0,63.0,55.0,173.0,16.0,576.0,2.0,180.34,187.96,25.0,40.75,8.875,48.875,1.0,323.796875,95.75,748.0,175.26,180.34
46.0,31.0,41.0,34.0,6.0,0.0,292.0,1.0,182.88,187.96,30.5,83.0,30.625,96.75,0.125,236.125,1.875,658.375,185.42,193.04
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,170.18,165.1,2.0,35.0,18.0,9.0,0.0,12.0,0.0,81.0,172.72,172.72
17.494457244873047,85.50070190429688,20.652389526367188,24.72837448120117,128.7907943725586,118.2709503173828,519.093391418457,24.0,190.5,195.58,18.25,31.75,21.5,54.25,0.0,4.5,0.0,270.5,182.88,187.96
85.25,92.75,45.25,41.5,283.0,59.75,900.0,9.0,165.1,165.1,40.5,49.0,6.5,66.5,3.5,184.5,26.0,621.5,154.94,160.02
46.60692596435547,64.97399139404297,45.26510620117188,41.396278381347656,45.45758819580078,101.07394409179688,424.7625045776367,24.0,185.42,195.58,14.5625,39.3125,8.9375,16.515625,0.84375,164.4375,66.15625,325.828125,190.5,195.58
87.625,152.9375,106.25,115.609375,168.5,275.8466796875,794.5,6.0,180.34,177.8,57.5,114.0,47.5,122.1015625,2.5,25.875,48.5,743.375,180.34,190.5
87.625,105.9140625,66.7109375,69.9296875,283.0,35.546875,833.4375,20.0,180.34,182.88,39.534142941236496,55.20215451717377,13.903287410736084,86.10714468359947,5.058978885412216,251.57321679592133,25.978611826896667,900.0,185.42,182.88
28.715606689453125,97.006591796875,60.1964111328125,56.80514526367188,33.54150390625,95.59796142578124,650.58984375,24.0,175.26,180.34,23.12730026245117,39.45186424255371,12.505456924438477,28.545991897583008,10.024012565612791,71.29149055480957,276.0,743.0272197723389,182.88,190.5
10.875,8.28125,13.9375,11.21875,35.8125,16.5625,128.03125,8.0,193.04,195.58,13.775146484375,51.69384765625,16.850341796875,25.412841796875,0.079833984375,42.787353515625,2.80859375,234.692138671875,193.04,195.58
36.5,113.0,52.5,64.0,43.0,232.0,750.0,5.0,172.72,175.26,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,175.26,175.26
56.19287109375,80.51953125,46.7841796875,46.4775390625,283.0,88.419921875,767.3662109375,24.0,187.96,195.58,44.38341522216797,68.32687377929688,19.880035400390625,82.36051177978516,3.0642852783203125,62.407264709472656,56.901466369628906,645.5224609375,185.42,187.96
14.375,17.5,15.5,7.5,0.0,0.0,319.875,4.0,182.88,182.88,4.67578125,37.3359375,3.625,15.37890625,0.01171875,0.0,0.0,900.0,187.96,182.88
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,180.34,187.96,17.65625,60.3125,19.75,39.5,2.5625,323.796875,67.375,638.21875,177.8,187.96
45.1130256652832,67.1148567199707,61.48142623901367,70.28095626831055,18.437061309814453,26.847984313964844,594.5763359069824,24.0,193.04,195.58,7.771484375,21.12109375,4.798828125,13.669921875,1.75,4.36328125,58.72265625,238.501953125,193.04,195.58
62.640625,107.203125,80.265625,85.59375,150.6328125,133.6484375,789.390625,21.0,187.96,195.58,12.81640625,9.7421875,5.7734375,19.48046875,0.875,26.90234375,46.16015625,187.0859375,185.42,195.58
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,177.8,182.88,15.083077430725098,25.155264854431152,6.100354194641113,23.369787216186523,6.050691604614258,323.796875,106.8957405090332,700.4743366241455,175.26,185.42
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,177.8,180.34,10.0,18.0,9.0,34.0,0.0,4.0,17.0,139.0,172.72,180.34
29.90625,76.84375,43.84375,44.15625,98.9375,54.53125,398.15625,9.0,185.42,185.42,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,167.64,177.8
87.625,99.5,56.375,40.5,283.0,64.875,860.75,12.0,187.96,190.5,19.6171875,79.9453125,19.52734375,20.8203125,0.5,220.32421875,68.2890625,587.18359375,185.42,193.04
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,165.1,180.34,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,175.26,180.34
77.1278076171875,77.4346923828125,80.4676513671875,50.80615234375,100.24652099609376,179.94891357421875,561.3318481445312,24.0,190.5,195.58,57.5,101.83274841308594,43.923583984375,122.1015625,2.4566650390625,210.81890869140625,20.40850830078125,788.9278717041016,175.26,175.26
87.625,126.6875,106.25,115.609375,195.9375,216.1875,900.0,15.0,170.18,170.18,57.5,58.56643915176392,37.8454954624176,122.1015625,2.5176501274108887,17.139202117919922,74.66020679473877,689.1417279243469,172.72,175.26
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,187.96,182.88,14.25,30.25,8.0,28.25,4.0,323.796875,65.25,714.0,172.72,180.34
10.734375,27.3203125,8.8203125,7.1953125,74.5,49.3203125,184.09375,16.0,185.42,190.5,15.75,22.0,0.75,4.375,10.5,91.125,215.625,367.375,190.5,190.5
78.046875,83.3046875,50.3515625,34.2578125,283.0,61.15625,859.1171875,19.0,172.72,177.8,18.625,43.25,21.5,41.375,0.625,323.796875,14.875,555.25,187.96,195.58
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,162.56,172.72,34.453125,70.890625,30.640625,84.0625,3.109375,14.015625,54.796875,662.4375,162.56,180.34
46.25,152.9375,64.375,67.75,271.75,188.0,900.0,12.0,167.64,170.18,57.5,114.0,47.5,122.1015625,0.0,41.0,62.5,900.0,182.88,185.42
84.8701171875,143.810546875,100.7783203125,109.6201171875,154.251953125,30.28515625,814.060546875,24.0,177.8,180.34,31.75,90.25,25.25,77.75,2.0,132.125,34.125,523.375,180.34,190.5
15.0,18.0,13.0,9.0,8.0,93.5,181.5,3.0,193.04,195.58,53.37897193431854,114.0,47.5,122.1015625,1.109637312591076,40.81700939498842,122.84942428953946,897.7695959284902,190.5,195.58
43.9375,104.25,81.5,88.125,97.4375,178.8125,852.8125,15.0,172.72,177.8,57.5,114.0,31.71875,122.1015625,6.0625,19.96875,82.3125,888.3125,175.26,185.42
39.625,43.75,36.375,18.75,63.875,74.75,284.0,5.0,187.96,195.58,11.0,6.25,3.25,6.25,7.0,65.5,118.0,249.75,210.82,195.58
76.6484375,152.9375,104.2568359375,115.609375,142.9814453125,141.40283203125,833.96630859375,24.0,172.72,177.8,37.59375,74.16015625,35.58203125,87.984375,0.50390625,177.54296875,3.875,591.8359375,185.42,185.42
72.0,152.9375,78.4375,95.0,129.375,144.4375,900.0,15.0,175.26,177.8,22.46875,78.9375,25.875,42.75,3.71875,318.59375,119.625,809.28125,177.8,180.34
65.5,16.5,69.5,5.0,221.0,22.5,269.0,2.0,167.64,175.26,53.5,114.0,47.5,103.125,10.75,22.25,229.375,772.5,167.64,167.64
70.0,143.4375,94.375,115.609375,75.4375,181.4375,880.125,14.0,185.42,185.42,49.4609375,38.01171875,23.03125,70.123046875,2.380859375,200.876953125,149.2041015625,817.484375,182.88,195.58
42.519752502441406,152.9375,77.95450592041016,73.76490020751953,251.775016784668,149.1712646484375,900.0,24.0,177.8,185.42,12.135384678840635,19.26940810680389,9.01254427433014,25.546223402023315,2.2563364505767822,60.51673674583435,14.86196756362915,256.8092920780182,175.26,185.42
87.625,45.75,71.0,56.0,221.25,49.0,572.5,7.0,193.04,195.58,48.4541015625,37.185546875,13.443359375,71.8701171875,0.46875,79.7255859375,94.5400390625,442.271484375,185.42,195.58
18.5,35.5,17.0,22.0,3.0,21.5,170.5,2.0,180.34,195.58,37.0,114.0,44.0,77.5,0.0,8.5,48.5,791.0,185.42,190.5
48.5,39.0,45.0,39.0,131.5,11.0,507.0,4.0,182.88,193.04,24.5,49.25,19.625,26.375,10.9375,36.625,157.875,368.25,185.42,195.58
21.5,9.75,5.25,1.875,0.0,0.0,69.625,4.0,203.2,182.88,4.0,1.5,0.5,1.0,3.0,0.0,0.0,475.0,185.42,182.88
34.385423839092255,75.03846022486687,35.66606557369232,25.323438674211506,124.08758130669594,150.10269704461098,562.1131102144718,24.0,190.5,195.58,41.0654296875,45.7822265625,18.591796875,45.8740234375,10.9375,30.109375,256.9443359375,606.62890625,177.8,182.88
34.15625,24.875,27.8125,24.328125,86.09375,8.21875,229.0625,12.0,187.96,195.58,9.19989013671875,25.63604736328125,6.8636474609375,26.1636962890625,0.25048828125,35.20013427734375,6.3701171875,215.1680908203125,177.8,185.42
20.5,39.5,21.5,15.0,130.5,5.0,272.0,3.0,190.5,195.58,27.828125,30.6953125,16.48828125,46.1875,2.484375,95.4765625,26.82421875,386.03515625,190.5,195.58
46.0,97.0,46.0,46.0,2.0,275.8466796875,664.0,3.0,175.26,182.88,6.0,102.0,10.0,20.0,0.0,323.796875,0.0,718.0,177.8,180.34
70.688232421875,86.553466796875,45.575439453125,27.255126953125,181.43359375,275.8466796875,714.638671875,24.0,177.8,187.96,44.3134765625,114.0,47.5,120.181640625,0.3837890625,94.33251953125,30.38232421875,765.55908203125,180.34,175.26
64.125,112.125,106.25,111.5,209.5,23.0,821.625,10.0,185.42,193.04,26.625,74.875,16.75,76.0,1.5,308.125,67.375,792.875,175.26,182.88
52.12841796875,90.80596923828124,42.3916015625,58.12750244140625,74.1162109375,49.81158447265625,515.8104858398438,24.0,172.72,177.8,57.5,91.4080810546875,47.5,122.1015625,10.9375,2.25244140625,185.35824584960932,900.0,170.18,177.8
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,172.72,182.88,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,190.5,182.88
47.703125,73.53125,28.859375,22.5,283.0,142.203125,842.8125,19.0,187.96,190.5,57.5,72.79150390625,22.087646484375,86.98944091796875,0.3619384765625,248.9652099609375,260.71728515625,900.0,182.88,185.42
20.25,76.3125,18.4375,17.9375,46.625,181.375,359.25,10.0,190.5,193.04,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,182.88,185.42
17.0,19.0,25.0,20.0,63.0,161.0,310.0,2.0,190.5,195.58,43.0,62.0,12.0,68.0,2.0,199.0,16.0,900.0,187.96,195.58
65.0,115.5625,78.75,68.25,283.0,28.625,791.125,13.0,177.8,177.8,42.471923828125,91.12841796875,34.269775390625,114.4140625,0.521240234375,186.49072265625,100.701416015625,866.983154296875,172.72,177.8
87.625,152.9375,37.0,34.0,89.0,275.8466796875,900.0,3.0,177.8,182.88,31.09375,54.21875,25.53125,55.4375,0.53125,37.875,8.96875,360.84375,167.64,170.18
87.625,152.9375,106.25,115.609375,22.0,64.0,900.0,3.0,162.56,170.18,57.5,114.0,47.5,122.1015625,7.375,93.0,276.0,870.3125,162.56,157.48
25.625,57.375,9.875,7.375,283.0,227.5,596.625,8.0,172.72,185.42,39.2359619140625,65.064208984375,26.1348876953125,93.20703125,9.2606201171875,99.745361328125,276.0,883.4915771484375,172.72,177.8
37.75,48.75,43.0,30.0,146.0,253.75,716.25,7.0,187.96,182.88,9.53125,18.28125,4.6875,9.25,5.0,202.0,133.28125,405.375,185.42,190.5
24.2890625,84.5546875,34.3046875,31.015625,95.859375,134.4453125,445.171875,18.0,175.26,182.88,50.875,51.25,9.375,85.3125,3.0,145.1875,193.0625,710.6875,180.34,182.88
39.8125,85.015625,72.765625,82.8125,7.125,141.953125,570.34375,14.0,180.34,185.42,18.625,36.6875,12.5625,26.75,7.1875,164.5625,276.0,844.25,187.96,187.96
44.25,56.0,18.5,27.0,81.0,255.25,473.25,6.0,160.02,157.48,21.8125,64.03125,37.03125,77.90625,1.0625,201.0,71.96875,626.5,154.94,152.4
27.5,63.5,59.0,60.5,12.5,96.5,599.5,4.0,185.42,193.04,25.1953125,67.5859375,40.0673828125,49.474609375,1.611328125,17.416015625,32.1923828125,391.0244140625,182.88,185.42
31.0,64.0,50.0,58.0,0.0,4.0,232.0,1.0,190.5,195.58,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,182.88,182.88
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,170.18,165.1,57.5,91.6875,44.875,117.375,2.25,89.375,214.75,900.0,165.1,167.64
21.0,35.0,21.0,16.0,107.0,47.0,187.0,1.0,182.88,190.5,0.0,15.0,8.0,17.0,0.0,18.0,0.0,96.0,180.34,190.5
42.5,54.875,55.5,61.25,16.875,17.75,534.125,7.0,195.58,195.58,41.3125,114.0,47.5,60.9375,10.9375,102.25,155.3125,900.0,200.66,195.58
19.0,58.0,22.0,24.0,78.0,17.0,244.0,1.0,187.96,190.5,17.25,47.0,18.5,48.5,0.0,23.0,3.75,337.0,187.96,195.58
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,177.8,182.88,57.5,82.06302642822266,40.52792739868164,122.1015625,1.2824020385742188,39.22723388671875,73.56330871582031,870.2676467895508,172.72,175.26
35.7890625,75.6171875,60.328125,71.921875,46.3046875,111.3359375,545.5703125,21.0,180.34,177.8,35.875,114.0,47.5,54.25,10.9375,86.0,276.0,860.78125,177.8,177.8
48.09307861328125,41.78306579589844,32.09429931640625,32.80279541015625,242.4798889160156,190.29946899414065,649.6630859375,24.0,193.04,195.58,24.078125,41.3125,14.21875,36.6484375,0.328125,70.546875,33.8125,301.625,182.88,185.42
43.875,114.9375,73.5625,76.6875,89.125,205.125,658.5625,13.0,187.96,195.58,17.0,13.5,13.5,40.5,2.5,60.5,276.0,599.5,185.42,195.58
1.0,16.0,2.0,1.0,0.0,80.0,94.0,1.0,182.88,182.88,16.1328125,14.953125,2.2109375,5.4453125,10.5,77.640625,276.0,813.734375,180.34,172.72
16.0,109.0,40.0,46.0,0.0,128.0,388.0,2.0,193.04,195.58,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,182.88,190.5
16.09375,26.84375,15.65625,15.65625,36.5,35.5,179.75,9.0,177.8,187.96,21.0,37.25,7.25,40.5,0.5,279.75,27.0,496.0,182.88,187.96
32.25,129.25,52.75,48.75,254.25,125.75,685.75,7.0,175.26,182.88,22.345947265625,36.5987548828125,8.5198974609375,27.0548095703125,3.5595703125,122.5240478515625,110.162841796875,458.7724609375,185.42,195.58
42.40625,99.28125,65.6875,76.40625,116.46875,80.9375,667.90625,12.0,175.26,177.8,11.25,26.625,10.75,22.25,1.75,105.125,149.875,427.25,185.42,190.5
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,177.8,182.88,57.5,61.0,24.0,109.0,10.9375,31.0,276.0,900.0,182.88,185.42
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,175.26,180.34,11.5,15.0,4.5,25.5,4.0,42.5,276.0,554.5,180.34,187.96
53.0,152.9375,87.0,97.0,141.0,275.8466796875,900.0,3.0,170.18,162.56,49.5,75.25,28.75,102.0,10.0,276.25,248.0,900.0,162.56,160.02
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,180.34,182.88,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,172.72,180.34
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,172.72,177.8,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,172.72,175.26
30.5,19.5,36.0,31.0,49.5,19.0,206.5,2.0,187.96,190.5,38.12710189819336,68.11731147766113,44.57427805662155,62.22268414497376,7.508394002914429,172.14430063962936,172.1815772652626,828.6270697116852,190.5,195.58
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,172.72,180.34,51.73446226119995,114.0,47.5,122.1015625,2.670936584472656,81.44873857498169,154.83037328720093,797.7966470718384,177.8,185.42
49.0,113.0,39.0,59.0,17.0,225.0,900.0,3.0,177.8,182.88,47.76171875,66.30859375,23.31640625,113.125,2.71875,132.8203125,45.0390625,878.640625,180.34,185.42
42.0,66.875,44.625,39.25,219.375,40.75,554.0,10.0,162.56,165.1,20.1875,23.375,5.5,44.0,8.6875,185.375,130.3125,612.3125,165.1,170.18
32.484375,114.171875,89.609375,92.796875,13.921875,16.515625,456.484375,16.0,172.72,175.26,57.5,114.0,47.5,122.1015625,0.0684967041015625,73.16144561767578,18.81847381591797,867.8837356567383,180.34,175.26
57.419189453125,140.765869140625,44.228271484375,51.060302734375,136.58056640625,275.8466796875,868.873779296875,24.0,182.88,187.96,6.5,9.5,7.0,16.0,2.5,8.0,6.5,151.5,190.5,195.58
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,167.64,162.56,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,167.64,162.56
46.26779174804688,127.63766479492188,71.88591003417969,104.70843505859376,18.390304565429688,4.08465576171875,676.1855163574219,24.0,180.34,190.5,16.9453125,114.0,8.25,62.921875,0.46875,323.796875,5.203125,716.390625,177.8,177.8
87.625,49.625,73.0,48.0,143.875,230.25,558.75,8.0,187.96,187.96,4.125,5.0,3.5,2.75,3.25,2.5,137.5,164.625,193.04,195.58
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,193.04,182.88,2.0,52.0,0.0,8.0,0.0,284.0,0.0,352.0,190.5,193.04
29.125,70.875,66.875,71.625,20.375,96.875,422.0,9.0,167.64,172.72,15.5,19.0,9.0,29.0,5.5,82.0,167.0,410.5,167.64,165.1
48.0,85.25,51.125,48.375,99.75,94.5,638.5,0.0,175.26,177.8,27.818885803222656,54.0,18.25,50.296875,2.6875,104.125,89.53125,653.9375,187.96,187.96
28.0,114.0,55.0,53.5,4.0,170.0,476.5,4.0,177.8,185.42,57.5,70.0,28.0,92.0,0.0,61.0,8.0,476.0,182.88,182.88
71.0,152.9375,106.25,115.609375,105.625,156.75,843.625,11.0,177.8,185.42,17.0,24.5,5.5,20.0,5.0,38.0,122.5,268.5,185.42,190.5
44.0,118.5,84.125,96.125,13.125,178.75,622.75,9.0,185.42,187.96,33.953125,57.671875,36.53125,92.25,1.375,171.8125,69.8125,814.9375,185.42,187.96
38.34765625,61.716796875,50.373046875,40.591796875,74.783203125,77.12890625,357.751953125,22.0,187.96,193.04,5.971343994140625,25.29473876953125,6.6131591796875,9.486419677734377,2.001129150390625,97.81552124023438,83.67892456054688,249.22271728515625,187.96,195.58
