B_Height_cms,B_Weight_lbs,B_avg_opp_CTRL_time(seconds),gender,B_avg_CLINCH_att,B_avg_opp_GROUND_landed,R_Reach_cms,B_avg_REV,B_avg_SIG_STR_pct,R_avg_SIG_STR_pct,weight_class,B_avg_opp_DISTANCE_landed,R_avg_opp_GROUND_att,B_avg_LEG_landed,B_age,B_win_by_Submission,B_avg_HEAD_landed,R_avg_opp_TD_att,B_avg_LEG_att,B_avg_GROUND_att,B_Reach_cms
177.8,145.0,108.41796875,1,4.6328125,2.3125,170.18,0.625,0.46125,0.4376171875,3,36.3515625,4.16796875,7.98828125,26.0,2.0,40.46875,0.59375,10.75390625,6.45703125,185.42
190.5,185.0,78.0,1,4.75,2.0,177.8,0.25,0.4925,0.335234375,7,35.625,1.25,3.5,26.0,0.0,26.875,0.8046875,4.5,5.625,185.42
182.88,155.0,203.875,1,10.375,4.875,187.96,0.0,0.32625,0.45,5,42.1781005859375,12.0,2.25,30.0,0.0,35.375,6.375,2.875,11.25,182.88
170.18,155.0,10.78125,1,6.875,0.0,180.34,0.0,0.565,0.3605078124999999,5,20.0,4.25,3.0,26.0,0.0,21.0,4.0831298828125,3.0,7.0,180.34
180.34,155.0,57.0,1,2.0,1.5,180.34,0.0,0.385,0.3326444876194,4,29.5,5.348069906234741,11.5,27.0,1.0,27.0,6.375,14.0,2.0,182.88
185.42,205.0,0.0,1,2.37109375,2.875,193.04,0.0,0.4982031249999999,0.36,8,15.72265625,16.536739349365234,1.5,35.0,2.0,20.66796875,2.0,2.0,18.875,190.5
165.1,125.0,38.75,0,17.0,0.25,175.26,0.0,0.55,0.3021875,2,14.5,7.5,5.25,21.0,0.0,35.5,0.78125,6.25,9.5,165.1
182.88,225.0,151.4765625,1,3.6171875,1.791015625,195.58,0.0,0.2497265625,0.4112890624999999,9,42.1781005859375,4.3125,3.380859375,35.0,0.0,12.5478515625,1.7734375,3.896484375,0.6279296875,185.42
180.34,145.0,73.0,1,17.0,0.5,177.8,0.0,0.36,0.275703125,4,18.75,7.68359375,2.5,32.0,0.0,15.0,1.5546875,3.0,1.25,180.34
180.34,155.0,126.5,1,1.0,2.5,180.34,0.625,0.475,0.5,5,24.0,0.0,11.5,33.0,1.0,14.5,1.0,14.0,4.0,187.96
185.42,170.0,91.5,1,17.0,0.75,193.04,0.5,0.605,0.46,6,7.25,0.0,8.25,23.0,0.0,22.75,2.0,9.0,18.875,193.04
182.88,170.0,98.375,1,6.46875,4.5625,190.5,0.0,0.605,0.5426473999023438,6,2.1875,3.293914794921875,0.6875,29.0,2.0,10.953125,0.660400390625,0.9375,8.015625,187.96
182.88,225.0,0.0,1,4.1077880859375,1.0771484375,195.58,0.125,0.3137615966796875,0.525,9,4.96014404296875,15.0,0.0,33.0,2.0,6.9599609375,1.375,0.0,5.943572998046875,187.96
167.64,145.0,242.0,0,8.5,12.314453125,167.64,0.625,0.605,0.615,3,8.5,0.125,3.0,32.0,0.0,27.0,0.375,3.0,18.875,172.72
177.8,155.0,8.5,1,0.0,0.0,180.34,0.0,0.29,0.3337802124023437,5,10.5,10.135498046875,1.5,26.0,0.0,7.5,2.09197998046875,2.5,1.5,190.5
180.34,205.0,13.75,1,16.75,0.0,193.04,0.0,0.4075,0.45125,8,19.75,16.536739349365234,6.75,34.0,0.0,19.75,2.0625,8.0,14.5,180.34
180.34,170.0,324.5,1,3.0,4.0,190.5,0.0,0.4649999999999999,0.41375,6,8.0,1.0,2.0,32.0,0.0,8.5,2.875,3.5,3.0,193.04
187.96,205.0,2.6053123474121094,1,4.462991714477539,0.1906290054321289,193.04,0.0002450942993164,0.2606462478637695,0.48,8,27.757247924804688,16.536739349365234,2.2195959091186523,35.0,0.0,21.4175672531128,5.5,3.3452253341674805,1.753697395324707,193.04
170.18,145.0,12.0,0,17.0,5.75,167.64,0.0,0.445,0.34,4,15.0,1.6875,6.0,26.0,0.0,40.46875,1.75,8.0,5.25,180.34
182.88,170.0,161.625,1,5.875,2.46875,185.42,0.0,0.38,0.39,6,34.0,16.536739349365234,5.0,22.0,0.0,23.625,0.875,5.0,10.390625,185.42
165.1,125.0,324.5,1,3.0,12.314453125,165.1,0.5,0.43,0.315625,2,25.0,2.0,1.5,26.0,0.0,20.0,1.75,1.5,5.5,167.64
177.8,170.0,324.5,1,4.0,3.0,177.8,0.0,0.52,0.5675,5,14.0,7.3125,11.5,28.0,0.0,15.0,2.5,13.0,11.0,177.8
167.64,125.0,0.0,1,1.0,9.0,167.64,0.0,0.59,0.5025000000000001,2,17.0,16.536739349365234,7.0,23.0,1.0,31.0,3.9921875,8.0,18.875,167.64
165.1,125.0,324.5,1,11.0,12.314453125,165.1,0.625,0.49837890625,0.325,2,16.5,12.5,2.5,26.0,0.0,19.0,4.75,4.202392578125,18.875,165.1
172.72,145.0,116.5010986328125,1,4.955839157104492,4.3327484130859375,177.8,0.25,0.4358829689025879,0.4965864562988281,5,42.1781005859375,1.6443252563476562,6.78898811340332,34.0,2.0,23.59300804138184,1.7483863830566406,9.42115592956543,2.3495407104492188,172.72
185.42,205.0,21.5,1,15.0,1.5,195.58,0.0,0.5349999999999999,0.2,8,40.5,10.0,11.0,31.0,0.0,38.0,2.0,12.0,0.0,187.96
193.04,205.0,52.2265625,1,1.92578125,6.52734375,190.5,0.03515625,0.605,0.5325,8,8.55078125,3.5,1.85546875,30.0,0.0,16.4453125,2.0,1.9375,1.22265625,193.04
175.26,125.0,77.0,1,8.0,2.0,177.8,0.625,0.53,0.34,2,21.0,6.25,11.5,21.0,0.0,40.46875,2.75,14.0,18.875,180.34
185.42,185.0,98.037109375,1,17.0,0.765625,195.58,0.1875,0.4566796875,0.2750891113281249,7,32.515625,1.553466796875,11.5,30.0,0.0,32.951171875,0.2548828125,14.0,1.5390625,190.5
167.64,145.0,76.5,1,3.0,2.75,170.18000000000004,0.0,0.2825,0.055,3,12.5,9.5,11.0,26.0,0.0,14.25,0.5,14.0,4.5,170.18
177.8,155.0,324.5,1,5.0,5.611328125,193.04,0.0,0.605,0.3863671875,6,23.5,6.13671875,6.0,23.0,0.0,40.46875,6.375,6.5,17.5,180.34
177.8,145.0,44.875,1,0.0,0.5,162.56,0.0,0.3425,0.48,4,17.25,16.536739349365234,0.0,28.0,0.0,29.5,1.0,0.0,18.25,180.34
180.34,170.0,108.0,1,3.75,3.0,190.5,0.0,0.4937499999999999,0.44,7,11.0,16.536739349365234,6.421875,23.0,0.0,6.5,6.375,8.1875,5.0,182.88
190.5,170.0,146.33380126953125,1,9.5167236328125,1.0,182.88,0.0,0.605,0.615,6,26.0,1.875,4.8125,28.0,0.0,40.46875,0.0,6.1875,1.0,195.58
165.1,115.0,94.6875,0,11.6875,0.8125,160.02,0.0,0.45625,0.3965625,1,42.1781005859375,5.1708984375,11.5,31.0,0.0,40.46875,0.490234375,14.0,9.5,160.02
195.58,225.0,200.36624145507807,1,8.75,4.875,195.58,0.0,0.462666015625,0.4819921875,9,7.0,16.536739349365234,11.5,34.0,0.0,28.0,3.40625,14.0,12.5,193.04
185.42,205.0,280.8359375,1,3.4375,0.0,195.58,0.0,0.43,0.4,8,19.875,7.0,4.0,25.0,0.0,2.0,4.0,4.25,1.5,195.58
175.26,155.0,185.875,1,2.5,4.625,185.42,0.125,0.4375,0.185,5,24.125,16.536739349365234,4.375,30.0,1.0,20.5,4.5,5.375,2.75,175.26
170.18,135.0,167.65625,1,2.59375,1.15625,177.8,0.34375,0.4171875,0.41,3,8.4375,16.536739349365234,1.84375,30.0,1.0,7.96875,6.375,2.84375,4.28125,177.8
177.8,193.0,58.1767578125,1,1.0,0.0,195.58,0.5,0.165,0.615,10,25.76953125,0.0,0.0,35.0,0.0,17.8125,0.0,1.0,1.5,193.04
177.8,170.0,324.5,1,5.5,2.0,180.34,0.625,0.4716503906249999,0.55375,6,8.125,1.875,3.0,26.0,0.0,40.46875,1.25,3.84375,4.0,187.96
177.8,155.0,132.3994140625,1,5.58984375,3.69482421875,182.88,0.625,0.5393017578125,0.491959228515625,5,42.1781005859375,2.7112960815429688,5.65771484375,30.0,2.0,39.94580078125,3.5206069946289062,6.40869140625,10.64990234375,182.88
177.8,145.0,131.0,1,5.0,6.0,182.88,0.5625,0.371875,0.50390625,4,7.0,16.536739349365234,2.2195959091186523,28.0,0.0,30.681076049804688,1.734375,3.5,3.25,185.42
177.8,170.0,90.5,1,9.0,5.5,182.88,0.25,0.4625,0.53,6,17.75,0.0,2.25,32.0,0.0,23.25,1.5,3.5,1.0,185.42
170.18,135.0,67.0,1,7.5,4.25,175.26,0.0,0.605,0.436875,3,8.74609375,1.4375,4.8515625,28.0,0.0,10.0,2.5625,5.8177032470703125,4.0,172.72
182.88,205.0,105.0,1,4.4208984375,1.25,187.96,0.0,0.4075,0.37,7,7.5,9.0625,0.287353515625,27.0,0.0,18.625,3.5,0.375,5.0,187.96
165.1,115.0,324.5,0,17.0,5.0,160.02,0.0,0.45,0.4375,1,34.0,16.536739349365234,11.0,29.0,0.0,40.46875,3.0,13.0,4.0,160.02
185.42,185.0,251.375,1,7.0625,7.75,190.5,0.625,0.605,0.55,7,6.6875,13.5,2.5625,29.0,1.0,26.9375,4.75,2.6875,18.875,187.96
175.26,155.0,223.0,1,17.0,1.0,180.34,0.0,0.53,0.30625,5,8.0,12.6875,8.0,31.0,0.0,30.0,2.75,8.0,15.0,180.34
167.64,135.0,154.90625,0,7.4375,3.09375,175.26,0.28125,0.4499999999999999,0.495,3,30.78125,0.25,4.0625,29.0,0.0,29.15625,1.75,4.3125,15.46875,167.64
172.72,145.0,26.5,1,9.0,3.0,182.88,0.0,0.55,0.4709765625,4,30.0,0.5,7.5,31.0,0.0,40.46875,6.0,8.5,18.875,177.8
175.26,135.0,185.875,1,11.0,0.75,172.72,0.0,0.35625,0.455,0,42.1781005859375,4.0,4.875,33.0,0.0,39.625,4.75,4.875,0.0,167.64
185.42,155.0,227.0,1,1.0,12.314453125,180.34,0.0,0.55,0.4075,5,0.0,12.5,1.0,21.0,1.0,2.0,0.75,1.0,0.0,185.42
182.88,225.0,93.0,1,6.0,0.0,187.96,0.0,0.46,0.5225,9,30.0,1.5,1.0,31.0,0.0,11.0,1.0,4.0,0.5,182.88
198.12,185.0,191.125,1,14.625,9.25,185.42,0.375,0.5,0.5178125,7,5.875,2.5625,2.875,25.0,1.0,10.75,0.640625,4.5,7.5,195.58
180.34,205.0,81.8125,1,2.53125,2.125,193.04,0.0,0.375625,0.46222412109375,0,11.59375,11.515625,2.65625,32.0,0.0,9.375,5.9315185546875,4.25,2.15625,187.96
190.5,205.0,104.1354751586914,1,2.1521053314208984,2.7642974853515625,195.58,0.2501220703125,0.3922731208801269,0.48285888671875,9,30.07823181152344,0.039306640625,0.9087543487548828,35.0,2.0,6.978475570678711,0.57763671875,1.0416107177734375,0.8051509857177734,195.58
182.88,185.0,23.5,1,3.5,2.0,185.42,0.0,0.4975578093528747,0.595,7,4.9736328125,11.5,4.5,25.0,0.0,15.0625,4.25,4.5,8.84375,190.5
170.18,135.0,203.8681640625,1,11.0419921875,0.814453125,172.72,0.25,0.4669921875,0.348125,3,10.4130859375,1.5,6.3525390625,29.0,2.0,25.544921875,0.859375,8.33984375,17.1220703125,180.34
187.96,225.0,0.0,1,2.5,0.5,182.88,0.0,0.4825,0.2,10,0.0,8.0,0.0,35.0,0.0,6.0,1.875,0.0,7.75,185.42
167.64,125.0,180.625,0,6.53125,4.34375,172.72,0.0,0.4881249999999999,0.4764062499999999,2,15.15625,10.359375,11.5,33.0,0.0,11.09375,5.109375,14.0,5.0625,167.64
170.18,155.0,238.5,1,9.5,5.0,177.8,0.0,0.37,0.35525390625,5,2.5,0.15625,1.5,29.0,1.0,11.0,1.0,2.0,0.5,172.72
185.42,185.0,10.0,1,5.0,3.328125,182.88,0.0,0.495,0.615,8,9.1875,0.0,1.125,22.0,0.0,11.75,0.5,1.25,1.0,187.96
170.18,135.0,293.0,0,6.0,12.314453125,175.26,0.0,0.24,0.3225,2,42.1781005859375,16.28369140625,3.0,30.0,0.0,28.0,1.25,3.5,0.0,165.1
190.5,155.0,7.0,1,0.0,4.0,167.64,0.0,0.18,0.525,5,15.0,1.375,0.0,29.0,0.0,8.0,3.0,0.0,0.0,185.42
165.1,125.0,70.375,1,2.125,4.5,170.18,0.0,0.605,0.47494140625,2,7.625,3.68994140625,0.125,31.0,0.0,18.625,0.57177734375,0.125,18.875,172.72
190.5,225.0,143.24188995361328,1,17.0,4.074432373046875,195.58,0.0,0.4971282958984375,0.5503906249999999,9,10.45610809326172,1.546875,5.364898681640625,35.0,2.0,23.489585876464844,0.6640625,6.4014434814453125,1.77630615234375,195.58
195.58,225.0,21.5,1,3.5,0.0,195.58,0.0,0.605,0.5900000000000001,9,7.5,0.0,2.5,34.0,0.0,3.5,2.75,3.0,18.875,193.04
187.96,205.0,12.5,1,5.5,0.0,182.88,0.0,0.605,0.4649999999999999,8,2.0,16.536739349365234,3.5,25.0,1.0,15.0,1.5,6.0,18.875,195.58
180.34,170.0,324.5,1,0.0,8.5,182.88,0.0,0.475,0.52125,6,3.0,9.3046875,0.5,29.0,0.0,3.5,5.875,1.0,1.5,185.42
198.12,185.0,166.765625,1,14.578125,4.28125,187.96,0.046875,0.415,0.558125,7,5.609375,2.28125,1.359375,26.0,1.0,17.09375,1.21875,2.0625,2.9375,195.58
175.26,170.0,137.0,1,1.0,12.314453125,195.58,0.0,0.46,0.425,6,19.671875,0.5,4.4854736328125,26.0,0.0,14.7158203125,4.96875,5.020969390869141,0.0,182.88
172.72,145.0,24.94921875,1,8.5,0.5,180.34,0.625,0.425,0.615,0,39.0,1.0,4.1201171875,24.0,0.0,32.875,3.5,4.9375,6.01953125,182.88
165.1,125.0,140.375,1,4.0625,1.90625,167.64,0.0625,0.3946874999999999,0.4,3,35.28125,16.536739349365234,1.5625,30.0,0.0,28.4375,1.0,2.78125,3.875,172.72
177.8,155.0,56.0,1,0.0,0.0,170.18,0.0,0.0,0.485,5,3.0,0.5,0.0,35.0,0.0,0.0,0.5,0.0,0.0,185.42
172.72,145.0,33.03125,1,3.4375,0.6875,172.72,0.03125,0.326875,0.5610146045684814,4,42.1781005859375,10.329417705535889,2.15625,27.0,2.0,27.125,0.1137709617614746,2.40625,0.8125,175.26
172.72,135.0,80.1619758605957,1,4.75,3.25,177.8,0.25,0.3812549972534179,0.3991223144531249,3,12.0,8.141845703125,7.0,30.0,0.0,23.75,2.6151123046875,8.0,5.5,190.5
180.34,170.0,68.25,1,3.99462890625,1.0,190.5,0.0,0.51,0.385,6,10.0,3.0,2.0,32.0,0.0,13.5,0.625,2.0,1.15625,193.04
187.96,170.0,181.46875,1,16.53125,12.314453125,180.34,0.0625,0.3575,0.511474609375,6,18.453125,1.8076171875,3.53125,28.0,2.0,26.28125,0.2724609375,3.8125,7.328125,187.96
180.34,155.0,101.0,1,4.0,12.314453125,175.26,0.0,0.33,0.17,5,2.0,0.0,0.0,23.0,0.0,2.0,0.0,0.0,0.0,190.5
180.34,205.0,151.0,1,3.5,2.1875,182.88,0.0,0.34,0.286875,8,14.953125,12.875,2.0,34.0,0.0,30.681076049804688,1.1875,5.0,0.0,190.5
182.88,170.0,133.015625,1,7.9375,4.671875,193.04,0.625,0.4460937499999999,0.49484375,6,12.921875,0.5,0.453125,27.0,2.0,18.484375,2.5,0.453125,17.71875,182.88
175.26,145.0,168.0,1,10.34375,3.5,185.42,0.625,0.5331250000000001,0.47,4,12.0,16.536739349365234,2.0,29.0,0.0,8.001953125,5.0,4.0,5.171875,182.88
167.64,135.0,18.0,1,17.0,2.0,180.34,0.0,0.51,0.5022265625,3,22.0,16.536739349365234,11.5,34.0,0.0,31.0,6.375,14.0,9.0,167.64
193.04,225.0,7.0,1,2.5,0.875,185.42,0.0,0.4625,0.41890625,9,41.5,0.171875,7.125,30.0,0.0,24.25,0.234375,7.5,6.25,195.58
185.42,205.0,0.0,1,0.96875,0.0,187.96,0.0,0.605,0.3675,9,1.78125,1.0625,0.0,32.0,2.0,8.34375,0.0,0.0,9.3125,190.5
193.04,185.0,270.0,1,4.0,12.314453125,172.72,0.0,0.57,0.615,6,5.0,10.0,0.0,21.0,1.0,5.0,3.5,2.0,4.0,193.04
190.5,225.0,173.28125,1,13.71875,10.125,195.58,0.625,0.4334375,0.37484375,9,34.875,16.0,11.5,31.0,0.0,36.34375,1.0,14.0,4.0,195.58
172.72,145.0,0.0,1,0.0,0.0,185.42,0.0,0.27,0.39666015625,3,3.0,16.536739349365234,1.0,20.0,1.0,6.0,3.1162109375,3.0,2.0,170.18
177.8,170.0,324.5,1,2.5625,12.314453125,190.5,0.0,0.49,0.48,6,4.0,5.0,3.02734375,25.0,0.0,11.71875,1.5,5.020969390869141,2.5,187.96
190.5,185.0,323.25,1,3.25,10.25,195.58,0.0,0.26,0.4221484375,7,24.25,14.921875,1.625,33.0,1.0,24.25,2.16015625,1.625,2.625,190.5
182.88,155.0,15.201171875,1,2.3936767578125,0.0098876953125,182.88,0.002197265625,0.518504638671875,0.3850612258911132,5,42.1781005859375,7.647228002548218,11.5,30.0,2.0,40.46875,4.516268968582153,14.0,6.746337890625,190.5
190.5,170.0,116.4375,1,4.03125,12.314453125,180.34,0.0,0.385,0.465,6,19.3125,4.0,0.78125,32.0,0.0,16.03125,4.765625,0.8125,1.4375,195.58
177.8,155.0,70.5625,1,2.34375,4.40625,187.96,0.125,0.605,0.615,6,4.0625,0.0,2.5625,31.0,0.0,6.125,1.0,2.625,13.375,177.8
175.26,170.0,91.5,1,12.25,0.0,190.5,0.0,0.605,0.364453125,6,9.25,13.7734375,3.0,31.0,0.0,15.0,6.375,3.25,10.75,187.96
175.26,185.0,12.6875,1,6.8446044921875,2.125,187.96,0.0625,0.5900000000000001,0.42515625,8,11.5,4.25,1.25,31.0,0.0,22.875,0.09375,1.25,8.5,185.42
182.88,170.0,66.0,1,12.0,5.5,187.96,0.5,0.515,0.4430645751953125,6,42.1781005859375,8.125457763671875,9.0,34.0,0.0,38.0,2.872894287109375,10.5,6.5,195.58
170.18,170.0,34.5,1,6.0,0.0,187.96,0.0,0.565,0.4122265625,6,35.0,16.536739349365234,11.5,34.0,1.0,16.0,5.94140625,14.0,4.0,172.72
172.72,125.0,324.5,1,7.0,12.314453125,170.18,0.0,0.29,0.255,2,18.0,16.536739349365234,5.0,28.0,0.0,9.0,1.5,13.0,3.0,182.88
172.72,155.0,95.5,1,9.5,6.0,177.8,0.0,0.295,0.615,5,14.0,0.0,2.5,26.0,0.0,11.0,0.0,2.5,10.5,190.5
177.8,155.0,174.125,1,4.5,7.25,180.34,0.5,0.3625,0.4275604248046875,5,17.0,16.536739349365234,4.875,35.0,1.0,7.625,4.1839599609375,6.875,4.0,180.34
180.34,155.0,95.0,1,2.0,5.0,180.34,0.625,0.31,0.5175,5,29.0,12.0,2.0,31.0,0.0,22.0,5.25,2.0,3.0,190.5
182.88,185.0,64.375,1,14.625,4.375,185.42,0.0,0.495,0.560625,7,7.375,4.875,3.125,27.0,0.0,17.125,0.25,5.125,1.75,187.96
170.18,155.0,142.875,1,16.875,10.59375,175.26,0.625,0.3984375,0.405,5,24.9375,9.0,11.5,31.0,0.0,33.65625,4.0,14.0,18.875,175.26
167.64,155.0,271.28271484375,1,5.921875,5.278322219848633,180.34,0.625,0.38,0.34375,0,26.375,16.536739349365234,1.66607666015625,27.0,0.0,27.6875,2.125,1.75,11.04296875,172.72
157.48000000000002,115.0,180.5,0,17.0,4.5,162.56,0.0,0.46,0.55,1,42.1781005859375,5.0,11.5,29.0,0.0,32.5,4.0,14.0,0.0,157.48
175.26,145.0,2.0,1,0.0,2.0,172.72,0.0,0.13,0.45875,3,8.0,11.375,1.0,32.0,0.0,0.0,0.625,3.0,0.0,180.34
190.5,225.0,88.96755981445312,1,3.510894775390625,3.2977294921875,195.58,0.0,0.34851318359375,0.58271484375,9,8.824432373046875,1.703125,3.4595947265625,35.0,2.0,7.958343505859375,3.283203125,5.60577392578125,4.105224609375,195.58
175.26,170.0,56.125,1,1.125,1.0,182.88,0.0,0.22,0.314375,6,22.0,3.125,2.0,32.0,0.0,19.3515625,0.75,2.0,0.0,182.88
170.18,135.0,58.0,0,1.0,1.8125,175.26,0.0,0.42796875,0.39,3,25.671875,12.0,1.5,25.0,0.0,31.75,1.125,3.0,1.0,170.18
172.72,155.0,324.5,1,1.75,12.314453125,187.96,0.625,0.17,0.424453125,6,9.0,4.4375,0.0,21.0,0.0,11.0,3.0,0.0,2.8125,175.26
190.5,170.0,64.0,1,0.0,0.0,182.88,0.0,0.46,0.4725,6,42.1781005859375,8.0,11.0,28.0,0.0,40.46875,6.375,11.0,2.0,195.58
175.26,220.0,324.5,1,15.75,12.314453125,190.5,0.625,0.3975,0.5802295398712158,9,12.0,2.369417190551758,2.0,35.0,0.0,8.9375,0.8183221817016602,2.0,6.30859375,180.34
177.8,155.0,44.625,1,8.9375,1.1875,180.34,0.0,0.484375,0.3784450531005859,5,13.4375,3.03387451171875,3.625,25.0,2.0,12.875,1.5229949951171875,4.625,9.25,182.88
170.18,140.0,1.0,1,1.0,0.0,175.26,0.0,0.52,0.335,3,42.1781005859375,1.75,2.0,30.0,0.0,21.0,1.75,3.0,17.0,177.8
187.96,170.0,27.0,1,5.875,0.5,190.5,0.000244140625,0.425,0.34,6,22.0,13.0,10.0,22.0,0.0,18.0,6.0,11.0,18.875,185.42
165.1,125.0,33.125,1,6.0,0.25,167.64,0.0,0.51,0.6004589843749999,2,15.375,0.7666015625,2.875,24.0,0.0,29.875,4.2080078125,3.0,11.75,167.64
167.64,135.0,26.08203125,1,12.73828125,0.02734375,165.1,0.0625,0.520625,0.3709375,3,40.216796875,10.765625,11.5,32.0,2.0,38.6962890625,1.125,14.0,12.099609375,165.1
180.34,185.0,108.75,1,6.5,7.0,187.96,0.25,0.2475,0.35,7,39.25,16.536739349365234,8.0,34.0,0.0,12.75,4.0,9.25,1.5,190.5
167.64,145.0,8.5,1,1.75,0.25,170.18,0.0,0.3925,0.4775,3,42.1781005859375,0.75,11.5,25.0,1.0,40.46875,4.0,14.0,4.5,177.8
172.72,145.0,282.5,1,8.5,12.314453125,170.18,0.625,0.465,0.574921875,5,27.0,1.171875,9.0,23.0,0.0,22.0,1.6953125,10.0,14.25,175.26
160.02,125.0,1.0,1,3.5,0.0,172.72,0.0,0.4,0.2275,2,7.0,9.25,1.5,35.0,0.0,8.5,1.25,2.0,0.0,165.1
180.34,170.0,27.6875,1,13.533447265625,0.071044921875,182.88,0.00390625,0.562958984375,0.615,6,28.846923828125,3.466792821884156,6.95556640625,32.0,1.0,39.029541015625,0.2051397562026977,8.7373046875,9.663818359375,187.96
180.34,170.0,46.646484375,1,14.17292022705078,0.4709701538085937,193.04,0.0001220703125,0.605,0.548701171875,6,24.338966369628903,1.158203125,6.4986114501953125,35.0,1.0,40.46875,1.3125,8.710540771484375,18.875,187.96
177.8,155.0,144.03125,1,2.90625,8.15625,177.8,0.53125,0.5571875,0.27515625,5,6.40625,3.34375,0.0,25.0,2.0,11.6875,6.375,0.125,9.1875,180.34
190.5,205.0,179.0,1,12.0,5.5,193.04,0.0,0.565,0.615,8,5.0,6.25,2.0,29.0,1.0,11.5,4.5,2.0,3.0,193.04
190.5,225.0,67.25,1,13.0,12.314453125,195.58,0.0,0.40875,0.4325,9,12.375,0.25,8.875,35.0,0.0,14.5,2.625,12.75,4.75,193.04
187.96,205.0,1.0625,1,2.125,0.125,190.5,0.0,0.5743750000000001,0.445,7,5.4375,0.0,5.0,31.0,0.0,5.625,2.5,6.1875,3.9375,193.04
170.18,135.0,4.5,1,0.5,2.5,165.1,0.0,0.5700000000000001,0.58,3,33.5,1.375,1.5,25.0,0.0,40.46875,5.96875,1.5,18.875,180.34
180.34,170.0,36.0048828125,1,17.0,1.263671875,182.88,0.0625,0.423837890625,0.5243695449829102,6,42.1781005859375,6.624992370605469,6.1728515625,30.0,1.0,40.46875,6.051422119140625,6.4326171875,8.1162109375,182.88
175.26,155.0,171.71875,1,17.0,3.625,182.88,0.0,0.54375,0.615,5,42.1781005859375,0.28192138671875,11.5,31.0,0.0,40.46875,0.48992919921875,14.0,15.5625,177.8
170.18,125.0,60.5,1,12.0,7.75,172.72,0.625,0.325,0.4549999999999999,2,29.0,15.0,2.5,30.0,0.0,27.0,6.0,2.5,18.875,175.26
190.5,185.0,13.0,1,11.0,0.25,187.96,0.25,0.4024999999999999,0.5700000000000001,7,42.1781005859375,4.75,5.0,35.0,0.0,40.46875,1.0,5.75,1.25,193.04
172.72,145.0,224.625,1,12.625,7.0,187.96,0.0,0.4275,0.3803369140625,4,40.375,6.63525390625,4.5,28.0,0.0,20.75,2.572265625,5.375,5.125,182.88
160.02,135.0,47.91796875,1,10.818359375,1.984375,177.8,0.125,0.42259765625,0.38609375,3,31.529296875,9.546875,8.927734375,26.0,1.0,31.728515625,2.28125,12.990234375,18.875,170.18
177.8,170.0,105.125,1,13.0,0.0,177.8,0.0,0.48,0.45,6,12.6875,1.171875,2.5,23.0,0.0,18.5,2.0,4.0,0.5,180.34
193.04,205.0,188.8125,1,8.40625,10.21875,193.04,0.28125,0.396875,0.3958935546875,7,39.40625,1.47265625,2.84375,29.0,0.0,29.5625,3.2900390625,3.5,4.78125,193.04
185.42,170.0,183.34765625,1,2.40234375,12.314453125,190.5,0.0625,0.399296875,0.38234375,5,13.03125,4.859375,0.37890625,24.0,2.0,3.640625,1.109375,0.51953125,0.53515625,193.04
172.72,155.0,80.5,1,10.5,8.0,185.42,0.625,0.4612921142578124,0.5,5,8.53125,0.0,0.0,28.0,0.0,7.0,2.0,0.0,1.5,177.8
180.34,205.0,161.625,1,4.0625,2.25,185.42,0.0,0.4912499999999999,0.51875,8,14.1875,16.536739349365234,2.3125,32.0,0.0,14.75,2.625,3.5,4.3125,187.96
172.72,155.0,324.5,1,17.0,7.5,172.72,0.0,0.56,0.35,5,4.5,1.0,3.5,29.0,0.0,15.0,1.0,3.5,18.5,177.8
190.5,185.0,43.6875,1,2.6875,5.375,187.96,0.625,0.605,0.4599999999999999,8,2.5625,1.0,0.875,32.0,2.0,16.8125,0.0,1.0625,18.875,193.04
182.88,155.0,0.5,1,2.5,0.0,182.88,0.0,0.22,0.42,5,5.0,3.0,0.5,34.0,0.0,3.0,0.0,0.5,3.5,195.58
180.34,155.0,289.75,1,13.25,3.75,180.34,0.25,0.5725,0.45,5,10.75,1.0,2.25,31.0,0.0,11.5,0.0,2.75,4.5,177.8
177.8,170.0,97.0,1,10.26171875,4.0,182.88,0.0,0.445,0.332578125,6,22.15625,3.921875,1.5,24.0,0.0,39.875,6.375,3.0625,12.5,187.96
175.26,170.0,141.890625,1,17.0,0.046875,177.8,0.078125,0.41984375,0.5925,6,24.203125,5.5,11.5,26.0,1.0,28.25,0.75,13.71875,9.28125,180.34
190.5,225.0,54.5,1,8.5,1.5,190.5,0.0,0.225,0.5675,9,21.0,0.0,7.0,31.0,0.0,13.5,0.25,10.0,0.0,195.58
187.96,225.0,185.5,1,6.0,12.314453125,195.58,0.0,0.185,0.47,9,6.0,1.0,4.5,34.0,0.0,6.5,2.0,4.5,1.0,193.04
180.34,185.0,217.5,1,8.0,12.314453125,185.42,0.5,0.165,0.199375,7,42.1781005859375,8.0625,7.0,33.0,0.0,10.5,2.0625,8.5,3.0,190.5
172.72,135.0,266.34375,1,6.3125,0.1875,177.8,0.265625,0.3446875,0.4253515624999999,3,14.5625,9.009765625,2.078125,26.0,1.0,15.390625,2.884765625,3.890625,11.125,172.72
175.26,145.0,139.5,1,5.0,0.5,180.34,0.0,0.465,0.3892156314849853,4,17.5,3.74189043045044,4.0,31.0,0.0,24.5,1.8029193878173828,5.5,3.0,177.8
